.	SYM	O	O

కానీ	CC	O	O
,	SYM	O	O
ఈమధ్య	NN	O	O
తాను	PRP	O	O
ఫామ్	NN	O	O
లో	PSP	O	O
లేనని	VM	O	O
అంగీకరించాడు	VM	O	O
.	SYM	O	O

అంటే	UT	O	O
శివరాత్రి	NN	O	O
పర్వదినంనాడు	VM	O	O
ప్రాతఃకాలంలోనే	NN	O	O
నిద్రలేచి	VM	O	O
కాలకృత్యాల	NN	O	O
అనంతరం	NNP	O	O
ఆరోజు	NN	O	O
మొత్తం	NN	O	O
శివనామ	NN	O	O
స్మరణం	NN	O	O
చేయాలి	VM	O	O
.	SYM	O	O

ఇదే	PRP	O	O
నిజమైతే	NN	O	O
లాలూ	NNP	B-PERSON	B-PERSON
ఇక	RP	O	O
మీదట	NST	O	O
కూడా	PSP	O	O
రాహుల్	NNP	B-PERSON	B-PERSON
సభల్లో	NN	O	O
పాలు	NN	O	O
పంచుకోరనేది	VM	O	O
సుస్పష్టం	NN	O	O
.	SYM	O	O

అంతర్జాతీయ	NN	O	O
,	SYM	O	O
జాతీయ	NN	O	O
,	SYM	O	O
కేరళ	NNP	B-LOC	B-LOC
రాష్ట్ర	NN	O	O
పరిస్థితిని	NN	O	O
విశ్లేషించింది	VM	O	O
.	SYM	O	O

అమెరికాలో	NNP	B-LOC	B-LOC
తనకు	PRP	O	O
30	QC	B-MISC	B-MISC
వేల	QC	I-MISC	I-MISC
మంది	CL	O	O
ఇంజినీర్లు	NN	O	O
దొరకలేదని	VM	O	O
,	SYM	O	O
అందుకే	CC	O	O
చైనాలో	NNP	B-LOC	B-LOC
తాను	PRP	O	O
ఏడు	QC	B-MISC	B-MISC
లక్షల	QC	I-MISC	I-MISC
మంది	CL	O	O
ఉద్యోగుల్ని	NN	O	O
పెట్టుకోవాల్సి	VM	O	O
వచ్చిందని	VM	O	O
జాబ్స్	NNP	B-PERSON	B-PERSON
ఒబామాతో	NNP	B-PERSON	I-PERSON
అన్నారు	VM	O	O
.	SYM	O	O

రాష్ట్రంలో	NN	O	O
వ్యవసాయ	NN	O	O
రంగాన్ని	NN	O	O
లాభసాటిగా	RB	O	O
మార్చడానికి	VM	O	O
ప్రభుత్వం	NN	O	O
అనేక	JJ	O	O
చర్యలు	NN	O	O
తీసుకుంటుందని	VM	O	O
,	SYM	O	O
నీటిపారుదల	NN	O	O
ప్రాజెక్టులను	NN	O	O
త్వరితగతిన	VM	O	O
పూర్తి	NN	O	O
చేయడంతోపాటు	NN	O	O
,	SYM	O	O
వ్యవసాయశాఖ	NN	B-ORG	O
క్షేత్రస్థాయిలో	NN	O	O
అధికారులను	NN	O	O
నియమిస్తున్నామని	VM	O	O
,	SYM	O	O
ప్రతి	JJ	O	O
ఐదు	QC	B-MISC	B-MISC
వేల	QC	I-MISC	I-MISC
ఎకరాలకు	NN	O	O
ఒక	JJ	O	O
వ్యవసాయ	NN	O	O
విస్తరాణాధికారిని	NN	O	O
నియమించబోతున్నట్టు	VM	O	O
సిఎం	NN	O	O
వివరించారు	VM	O	O
.	SYM	O	O

దేశ	NN	O	O
వ్యాప్తంగా	RB	O	O
ప్రస్తుతం	NN	O	O
681	QC	B-MISC	B-MISC
జిల్లాలు	NN	O	O
ఉండగా	VM	O	O
,	SYM	O	O
2011	QC	B-MISC	B-MISC
జనాభా	NN	O	O
లెక్కల	NN	O	O
ప్రకారం	NN	O	O
ఒక్కొ	NN	O	O
జిల్లాకు	NN	O	O
సగటు	NN	O	O
జనాభా	NN	O	O
19	QC	B-MISC	B-MISC
లక్షలు	QC	I-MISC	I-MISC
.	SYM	O	O

జిడిపిలో	NN	O	O
25	QC	B-MISC	B-MISC
శాతం	NN	I-MISC	I-MISC
వాటాతో	NN	O	O
అధిక	JJ	O	O
శాతం	NN	O	O
ఉపాధి	NN	O	O
అవకాశాలున్న	VM	O	O
ట్రావెల్	NN	O	O
,	SYM	O	O
ఆతిథ్య	NN	O	O
రంగంలో	NN	O	O
వృద్ధి	NN	O	O
2.8	QC	B-MISC	B-MISC
శాతానికే	NN	I-MISC	O
ఎందుకు	WQ	O	O
పరిమితం	NN	O	O
అయిందన్న	VM	O	O
విషయం	NN	O	O
కూడా	PSP	O	O
పరిశీలించాల్సి	VM	O	O
ఉంది	VM	O	O
.	SYM	O	O

ఇస్లామాబాద్	NNP	B-LOC	B-LOC
,	SYM	O	O
ఆగస్టు	NN	B-MISC	B-MISC
30	QC	I-MISC	I-MISC
:	SYM	O	O
భారత్	NNP	B-LOC	B-LOC
తో	PSP	O	O
అన్ని	QF	O	O
అపరిష్కృత	NN	O	O
సమస్యలపైన	NN	O	O
అర్థవంతమైన	JJ	O	O
చర్చలను	NN	O	O
తాము	PRP	O	O
కోరుకుంటున్నామని	VM	O	O
పాక్	NNP	B-LOC	B-LOC
ప్రధాని	NN	O	O
నవాజ్	NNP	B-PERSON	B-PERSON
షరీఫ్	NNP	I-PERSON	I-PERSON
ఆదివారం	NN	B-MISC	B-MISC
అమెరికా	NNP	B-LOC	B-LOC
జాతీయ	NN	O	O
భద్రతా	NN	O	O
సలహాదారు	NN	O	O
సుసాన్	NNP	B-PERSON	B-PERSON
రైస్	NNP	I-PERSON	I-PERSON
కు	PSP	O	O
చెప్పారు	VM	O	O
.	SYM	O	O

ఇదే	PRP	O	O
కీలక	NN	O	O
అజెండాగా	RB	O	O
గత	JJ	O	O
నెలాఖరులో	NN	O	O
పాలక	NN	O	O
మండలి	NN	O	O
సమావేశమై	NN	O	O
పలు	JJ	O	O
అంశాలను	NN	O	O
చర్చించి	VM	O	O
,	SYM	O	O
నిర్ణయాలను	NN	O	O
ప్రకటించాల్సి	VM	O	O
ఉండింది	VM	O	O
.	SYM	O	O

స్థానికత	NN	O	O
ఆధారంగా	RB	O	O
తొలగించామని	VM	O	O
తెలంగాణ	NNP	B-LOC	B-LOC
ప్రభుత్వం	NN	O	O
చెబుతోందని	VM	O	O
,	SYM	O	O
తాము	PRP	O	O
జనాభా	NN	O	O
ప్రాతిపదికగా	RB	O	O
విభజించాలని	VM	O	O
కోరామన్నారు	VM	O	O
.	SYM	O	O

ఆరోజు	NN	O	O
ప్రభుత్వ	NN	O	O
లాంఛనాలతో	NN	O	O
అమ్మవారికి	NN	O	O
ఆయన	PRP	O	O
పట్టువస్త్రాలను	NN	O	O
సమర్పించనున్నారు	VM	O	O
.	SYM	O	O

ద్రవ్యోల్బణం	NN	O	O
అదుపు	NN	O	O
చేసే	VM	O	O
లక్ష్యంతో	NN	O	O
వడ్డీరేట్లను	NN	O	O
పై	NST	O	O
స్థాయిలోనే	NN	O	O
నిలిపి	VM	O	O
ఆర్‌	NNP	B-ORG	B-ORG
బిఐ	NNP	I-ORG	I-ORG
గవర్నర్‌	NN	O	O
రఘురామ్‌	NNP	B-PERSON	B-PERSON
రాజన్‌	NNP	I-PERSON	I-PERSON
విమర్శలు	NN	O	O
ఎదుర్కొంటున్న	VM	O	O
నేపథ్యంలో	NN	O	O
అమె	NN	O	O
విమర్శ	NN	O	O
ప్రాధాన్యత	NN	O	O
సంతరించుకుంది	VM	O	O
.	SYM	O	O

దాల్మియా	NNP	B-PERSON	B-LOC
కుమారుడు	NN	O	O
అభిషేక్	NNP	B-PERSON	B-LOC
,	SYM	O	O
భారత	NNP	B-LOC	B-LOC
క్రికెట్	NN	O	O
మాజీ	NNP	O	O
కెప్టెన్	NNP	O	O
సౌరవ్	NNP	B-PERSON	B-PERSON
గంగూలీ	NNP	I-PERSON	I-PERSON
ఆయనతోనే	PRP	O	O
ఉన్నారు	VM	O	O
.	SYM	O	O

స్విస్	NNP	B-ORG	B-LOC
బ్యాంకులకు	NN	I-ORG	O
గత	JJ	O	O
ఏడాది	NN	B-MISC	B-MISC
భారతీయుల	NNP	O	B-LOC
సొమ్ము	NN	O	O
203	QC	B-MISC	B-MISC
కోట్ల	QC	I-MISC	I-MISC
స్విస్	NNP	B-ORG	B-LOC
ఫ్రాంక్స్	NN	O	O
(	SYM	O	O
రూ	NN	B-MISC	B-MISC
14000	QC	I-MISC	I-MISC
కోట్లు	QC	I-MISC	I-MISC
)	SYM	O	O
పెరిగిందని	VM	O	O
,	SYM	O	O
ఈ	DEM	O	O
మొత్తాలకు	NN	O	O
సంబంధించిన	VM	O	O
వివరాలను	NN	O	O
భారత్	NNP	B-LOC	B-LOC
కు	PSP	O	O
చెందిన	VM	O	O
ఇండివిడ్యువల్స్	NN	O	O
,	SYM	O	O
సంస్థలు	NN	O	O
స్వచ్ఛందంగా	RB	O	O
వెల్లడించినట్లు	VM	O	O
పేర్కొన్నారు	VM	O	O
.	SYM	O	O

డిఎన్	NN	O	O
ఎ	NN	O	O
వ్యాఖ్యలతో	NN	O	O
మోదీ	NNP	B-PERSON	B-PERSON
బిహార్	NNP	B-LOC	I-PERSON
ప్రజలను	NN	O	O
కించపరుస్తూ	VM	O	O
రాష్ట్రాన్ని	NN	O	O
అవమానించడం	VM	O	O
సహించరాని	VM	O	O
విషయమని	NN	O	O
ఆమె	PRP	O	O
ఆగ్రహాన్ని	NN	O	O
వ్యక్తం	NN	O	O
చేశారు	VM	O	O
.	SYM	O	O

త్వరలో	NN	O	O
జరిగే	VM	O	O
అసెంబ్లీ	NN	O	O
ఎన్నికల్లో	NN	O	O
అదేజోరు	NN	O	O
ప్రదర్శించాలని	NN	O	O
బిజెపి	NNP	B-ORG	B-LOC
ఆశిస్తోంది	VM	O	O
ఈసారి	NST	O	O
ఎన్	NNP	B-ORG	B-ORG
డిఏ	NNP	I-ORG	I-ORG
కూటమిలోకి	NN	O	O
మాంఝీ	NNP	B-PERSON	B-LOC
నాయకత్వంలోని	NN	O	O
హిందూస్తానీ	NNP	O	B-LOC
అవామ్	NN	O	O
మోర్చా	NN	O	O
చేరింది	VM	O	O
.	SYM	O	O

అలాగే	RB	O	O
రాయలసీమ	NNP	B-LOC	B-LOC
జిల్లాల్లో	NN	O	O
మలి	NN	O	O
విడత	NN	O	O
పర్యటనలు	NN	O	O
చేసే	VM	O	O
అవకాశముంది	VM	O	O
.	SYM	O	O

1987	QC	B-MISC	B-MISC
లో	PSP	O	O
రిలయెన్స్	NN	O	O
ప్రపంచ	NN	O	O
కప్	NN	O	O
భారతలో	NNP	B-LOC	B-PERSON
జరగడంలో	VM	O	O
దాల్మియా	NNP	B-PERSON	B-PERSON
కీలక	NN	O	O
పాత్ర	NN	O	O
పోషించాడు	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
జట్టులో	NN	O	O
రబా	NNP	B-PERSON	B-PERSON
యూసిఫ్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
డెలానో	NNP	B-PERSON	B-PERSON
విలియమ్స్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
జారిడ్	NNP	B-PERSON	B-PERSON
డన్	NNP	I-PERSON	I-PERSON
,	SYM	O	O
మార్టిన్	NNP	B-PERSON	B-PERSON
రూనీ	NNP	I-PERSON	I-PERSON
సభ్యులు	NN	O	O
.	SYM	O	O

అంతకుముందు	NST	O	O
సమావేశంలో	NN	O	O
మాట్లాడిన	VM	O	O
చత్తీస్	NNP	B-LOC	B-LOC
గఢ్	NNP	I-LOC	I-LOC
ముఖ్యమంత్రి	NN	O	O
రమణ్	NNP	B-PERSON	B-PERSON
సింగ్	NNP	I-PERSON	I-PERSON
ఉగ్రవాదం	NN	O	O
కన్నా	PSP	O	O
నక్సలిజం	NN	O	O
అత్యంత	INTF	O	O
ప్రమాదకరమైందన్నారు	VM	O	O
.	SYM	O	O

విదేశీ	JJ	O	O
మారకం	NN	O	O
నిల్వలు	NN	O	O
36	QC	B-MISC	B-MISC
వేల	QC	I-MISC	I-MISC
కోట్ల	QC	I-MISC	I-MISC
డాలర్లకు	NN	I-MISC	I-MISC
చేరాయి	VM	O	O
.	SYM	O	O

రైతులకు	NN	O	O
మేలు	NN	O	O
చేకూరే	VM	O	O
విధంగా	RB	O	O
ప్యాకేజీలను	NN	O	O
ఇచ్చి	VM	O	O
వారిని	PRP	O	O
ఒప్పించాలని	VM	O	O
సిఎం	NN	O	O
నిర్ణయించారని	NN	O	O
అన్నారు	VM	O	O
.	SYM	O	O

బిహార్	NNP	B-LOC	B-LOC
కు	PSP	O	O
లక్షా	QC	B-MISC	B-MISC
ఇరవైఐదు	QC	I-MISC	I-MISC
వేల	QC	I-MISC	I-MISC
ప్రత్యేక	JJ	O	O
ప్యాకేజీ	NN	O	O
ఇవ్వటాన్ని	VM	O	O
ఆమె	PRP	O	O
తప్పుపట్టారు	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
కాలంలో	NN	O	O
కంపెనీ	NN	O	O
నికరలాభం	NN	O	O
గడచిన	VM	O	O
ఆర్థిక	NN	O	O
సంవత్సరం	NN	O	O
ఇదే	PRP	O	O
కాలానికి	NN	O	O
పోల్చుకుంటే	VM	O	O
92.51	QC	B-MISC	B-MISC
%	SYM	O	O
వృద్ధితో	NN	O	O
రూ	NN	B-MISC	B-MISC
96.7	QC	I-MISC	I-MISC
కోట్ల	QC	I-MISC	I-MISC
నుంచి	PSP	O	O
రూ	NN	B-MISC	B-MISC
184.94	QC	I-MISC	I-MISC
కోట్లకు	QC	I-MISC	I-MISC
హెచ్చిం	NN	O	O
ది	NN	O	O
.	SYM	O	O

రోడ్డు	NN	O	O
డివైడర్లను	NN	O	O
యుద్ధప్రాతిపదికన	NN	O	O
నిర్మించాలని	VM	O	O
ఆదేశించారు	VM	O	O
.	SYM	O	O

కాశ్మీర్	NNP	B-LOC	B-LOC
ప్రజలు	NN	O	O
ప్రజాస్వామ్యబద్ధంగా	RB	O	O
జరిగిన	VM	O	O
ఎన్నికల్లో	NN	O	O
పాల్గొని	VM	O	O
తాము	PRP	O	O
కోరుకున్న	VM	O	O
ప్రభుత్వానే	VM	O	O
ఎన్నుకున్నారని	VM	O	O
కూడా	PSP	O	O
తెలిపింది	VM	O	O
.	SYM	O	O

ఇండియన్	NNP	B-ORG	B-ORG
ఇన్	NN	I-ORG	I-ORG
స్టిట్యూట్	NN	I-ORG	I-ORG
ఆఫ్	NN	I-ORG	I-ORG
సైన్స్	NN	I-ORG	I-ORG
,	SYM	O	O
బెంగళూరు	NNP	B-LOC	O
.	SYM	O	O

అతని	PRP	O	O
బౌలింగ్	NN	O	O
కు	PSP	O	O
ఎదురు	NN	O	O
నిలవలేకపోయిన	VM	O	O
జింబాబ్వే	NNP	B-LOC	B-LOC
38.5	QC	B-MISC	B-MISC
ఓవర్లలో	NN	O	O
161	QC	B-MISC	B-MISC
పరుగులకే	NN	O	O
కుప్పకూలింది	VM	O	O
.	SYM	O	O

అదే	PRP	O	O
ఏడాదిలో	NN	B-MISC	O
సంస్థ	NN	O	O
పేరును	NN	O	O
ఇస్లామిక్‌	NNP	B-ORG	B-ORG
స్టేట్‌	NN	I-ORG	I-ORG
ఆఫ్‌	NN	I-ORG	I-ORG
ఇరాక్‌	NN	I-ORG	I-ORG
గా	RB	O	O
మార్చినపుడు	VM	O	O
జనరల్‌	NN	O	O
సూపర్‌	NN	O	O
వైజర్‌	NN	O	O
గా	RB	O	O
ఉన్నతిని	VM	O	O
పొందాడు	VM	O	O
.	SYM	O	O

బోకోహరామ్	NNP	B-ORG	B-LOC
వంటి	JJ	O	O
జిహాదీ	NN	O	O
సంస్థలు	NN	O	O
కొనసాగిస్తున్న	VM	O	O
జిహాదీ	NN	O	O
కలాపాలు	NN	O	O
అఫ్రికా	NNP	B-LOC	B-LOC
నుండి	PSP	O	O
ఐరోపాలోకి	NNP	B-LOC	B-LOC
శరణార్థులు	NN	O	O
వెల్లువెత్తడానికి	VM	O	O
ప్రధాన	JJ	O	O
కారణం	NN	O	O
.	SYM	O	O

ఫారెస్ట్	NN	O	O
అధికారుల	NN	O	O
కూంబింగ్	NN	O	O
చేస్తున్న	VM	O	O
విషయాన్ని	NN	O	O
తెలుసుకుని	VM	O	O
ఆ	DEM	O	O
కూలీలంతా	NN	O	O
పరారైన	JJ	O	O
సంగతి	NN	O	O
తెలిసిందే	VM	O	O
.	SYM	O	O

అధికారం	NN	O	O
చేపట్టిన	VM	O	O
తొలి	JJ	O	O
రోజు	NN	O	O
నుంచే	PSP	O	O
ఆయన	PRP	O	O
తెలంగాణ	NNP	B-LOC	B-LOC
భవిష్యత్తు	NN	O	O
ప్రణాళికలపై	NN	O	O
దృష్టి	NN	O	O
సారించారు	VM	O	O
.	SYM	O	O

లెబనాన్	NNP	B-LOC	B-LOC
,	SYM	O	O
జోర్డాన్	NNP	B-LOC	B-LOC
,	SYM	O	O
బంగ్లాదేశ్‌	NNP	B-LOC	B-LOC
వంటి	JJ	O	O
దేశాల్లో	NN	O	O
విస్తరించాలని	VM	O	O
యత్నిస్తోంది	VM	O	O
.	SYM	O	O

హెచ్	NN	O	O
ఐఎల్	NN	O	O
చరిత్రలో	NN	O	O
లక్ష	QC	B-MISC	B-MISC
డాలర్లు	NN	I-MISC	O
పలికిన	VM	O	O
తొలి	JJ	O	O
ఆటగాడిగా	RB	O	O
సంచలనం	NN	O	O
సృష్టించాడు	VM	O	O
.	SYM	O	O

పార్టీ	NN	O	O
రాజ్యాంగంలో	NN	O	O
ఈ	DEM	O	O
మేరకు	NN	O	O
సవరణలు	NN	O	O
చేస్తూ	VM	O	O
తీసుకున్న	VM	O	O
నిర్ణయాన్ని	NN	O	O
కేంద్ర	NN	B-ORG	O
ఎన్నికల	NN	I-ORG	O
సంఘానికి	NN	I-ORG	O
పంపినట్టు	VM	O	O
రాజ్యసభలో	NN	O	O
పార్టీపక్ష	NN	O	O
నేత	NN	O	O
గులాంనబీ	NNP	B-PERSON	B-PERSON
ఆజాద్	NNP	I-PERSON	I-PERSON
ఏఐసిసి	NN	B-ORG	O
విలేకరుల	NN	O	O
సమావేశంలో	NN	O	O
వెల్లడించారు	VM	O	O
.	SYM	O	O

ఈ	DEM	O	O
ఫీల్‌	NN	O	O
గుడ్‌	NN	O	O
ఫ్యాక్టర్‌	NN	O	O
తో	PSP	O	O
మాన్యుఫాక్చరింగ్‌	NN	O	O
రంగం	NN	O	O
స్తబ్దత	NN	O	O
వదిలించుకుని	VM	O	O
పరుగులు	NN	O	O
తీసింది	VM	O	O
.	SYM	O	O

టి-20	NN	O	O
వరల్డ్	NN	O	O
కప్	NN	O	O
లో	PSP	O	O
పాకిస్తాన్	NN	B-LOC	O
గట్టి	JJ	O	O
పోటీదారని	NN	O	O
అన్నాడు	VM	O	O
.	SYM	O	O

ఇస్లామిక్	NNP	O	B-LOC
స్టేట్	NN	O	O
కు	PSP	O	O
మద్దతుగా	RB	O	O
ఇటీవల	NST	O	O
పాకిస్తాన్	NNP	B-LOC	B-LOC
లో	PSP	O	O
పలుచోట్ల	NN	O	O
బ్యానర్లు	NN	O	O
వెలసినప్పటికీ	VM	O	O
అసలు	NN	O	O
తమ	PRP	O	O
దేశంలో	NN	O	O
ఐఎస్	NNP	B-ORG	B-ORG
ఉనికే	NN	O	O
లేదని	VM	O	O
బుకాయిస్తూ	VM	O	O
వచ్చిన	VM	O	O
పాక్	NNP	B-LOC	B-LOC
ప్రభుత్వం	NN	O	O
ఇప్పుడు	NST	O	O
ఎట్టకేలకు	NN	O	O
ఈ	DEM	O	O
సంస్థను	NN	O	O
నిషిద్ధ	NN	O	O
సంస్థగా	RB	O	O
ప్రకటించింది	VM	O	O
.	SYM	O	O

జిల్లాల	NN	O	O
వారీగా	RB	O	O
లక్ష్యాలను	NN	O	O
ప్రభుత్వం	NN	O	O
నిర్దేశించింది	VM	O	O
.	SYM	O	O

బెయిల్	NN	O	O
అవుట్	NN	O	O
డీల్	NN	O	O
లో	PSP	O	O
భాగంగా	RB	O	O
పీకల్లోతు	NN	O	O
అప్పుల్లో	NN	O	O
కూరుకుపోయిన	VM	O	O
గ్రీస్	NNP	B-LOC	B-LOC
ను	PSP	O	O
ఆదుకునేందుకు	VM	O	O
యూరోజోన్	NNP	O	B-PERSON
అంగీకరించడం	VM	O	O
,	SYM	O	O
న్లూక్లియర్	NN	O	O
డీల్	NN	O	O
లో	PSP	O	O
భాగంగా	RB	O	O
ఇరాన్	NNP	B-LOC	B-LOC
పై	NST	O	O
దీర్ఘకాలం	NN	O	O
నుంచి	PSP	O	O
ఉన్న	VM	O	O
ఆంక్షలను	NN	O	O
అగ్రదేశాలు	NN	O	O
సడలించడం	VM	O	O
వంటివి	NN	O	O
మార్కెట్	NN	O	O
సెంటిమెంట్	NN	O	O
ను	PSP	O	O
మళ్లీ	RB	O	O
పెంచాయంటున్నారు	VM	O	O
.	SYM	O	O

ఆశ్చర్యం	NN	O	O
.	SYM	O	O

రాష్ట్రంలోని	NN	O	O
వరద	NN	O	O
పరిస్థితిని	NN	O	O
ఆదివారం	NN	B-MISC	B-MISC
ఆయన	PRP	O	O
స్యయంగా	RB	O	O
సమీక్షించారు	VM	O	O
.	SYM	O	O

వాడి	PRP	O	O
మనసు	NN	O	O
గ్రహించి	VM	O	O
,	SYM	O	O
వాడి	PRP	O	O
ఇష్టానికి	NN	O	O
తగినట్టుగా	VM	O	O
నువ్వు	PRP	O	O
మారాలి	VM	O	O
గుర్తుంచుకో	VM	O	O
అంటూ	UT	O	O
సలహా	NN	O	O
ఇచ్చింది	VM	O	O
.	SYM	O	O

తాను	PRP	O	O
ఏం	WQ	O	O
చేస్తున్నానో	VM	O	O
,	SYM	O	O
ఏం	WQ	O	O
చేయాలో	VM	O	O
తనకు	PRP	O	O
బాగా	INTF	O	O
తెలుసునని	VM	O	O
మరో	QF	O	O
ప్రశ్నకు	NN	O	O
సమాధానంగా	RB	O	O
చెప్పింది	VM	O	O
.	SYM	O	O

నెల్లూరు	NNP	B-LOC	B-LOC
తీర	NN	O	O
ప్రాంతంలోని	NN	O	O
కృష్ణపట్నం	NNP	B-LOC	B-PERSON
నౌకాశ్రయం	NNP	I-LOC	I-PERSON
అంతర్జాతీయ	NN	O	O
చిత్రపటంలో	NN	O	O
చోటు	NN	O	O
దక్కించుకునేందుకు	VM	O	O
వడివడిగా	RB	O	O
అడుగులు	NN	O	O
వేస్తోంది	VM	O	O
.	SYM	O	O

చాలామంది	NN	O	O
సరిహద్దులు	NN	O	O
చేరుకోవడానికి	VM	O	O
కార్లలో	NN	O	O
బయలుదేరినప్పటికీ	NN	O	O
మధ్యలోనే	NST	O	O
అధికారులు	NN	O	O
ఆపేయడంతో	VM	O	O
మైళ్ల	NN	O	O
దూరం	NN	O	O
కాలి	NN	O	O
నడకనే	NN	O	O
ప్రయాణించాల్సి	VM	O	O
వస్తోంది	VM	O	O
.	SYM	O	O

సుప్రీం	NN	O	O
కోర్టు	NN	O	O
ఎన్నిసార్లు	WQ	O	O
మొట్టికాయలు	NN	O	O
వేసినా	VM	O	O
,	SYM	O	O
బిసిసిఐ	NN	B-ORG	O
కార్యకలాపాలకు	NN	O	O
దూరంగా	RB	O	O
ఉండాలని	VM	O	O
ఎన్నిపర్యాయాలు	NN	O	O
స్పష్టం	NN	O	O
చేసినా	VM	O	O
శ్రీని	NNP	B-PERSON	B-PERSON
పట్టించుకోలేదు	VM	O	O
.	SYM	O	O

కాగా	CC	O	O
,	SYM	O	O
శ్రీనగర్‌	NNP	B-LOC	B-LOC
లో	PSP	O	O
జలదిగ్బంధంలో	NN	O	O
చిక్కుకున్న	VM	O	O
వారిని	PRP	O	O
రక్షించేందుకు	VM	O	O
ఎయిర్‌	NN	O	O
ఫోర్స్	NN	O	O
హెలికాప్టర్లు	NN	O	O
రంగంలోకి	NN	O	O
దింపారు	VM	O	O
.	SYM	O	O

ఇందుకు	PRP	O	O
సంబంధించిన	VM	O	O
ప్రతిపాదనలను	NN	O	O
రెవిన్యూశాఖ	NN	B-ORG	O
ప్రతిపాదనలు	NN	O	O
సిద్ధం	NN	O	O
చేసింది	VM	O	O
.	SYM	O	O

పెద్ద	JJ	O	O
కొడుకు	NN	O	O
పెళ్ళై	NN	O	O
ఆరేళ్ళు	VM	B-MISC	O
గడిచినా	VM	O	O
ఇప్పుడే	NST	O	O
పిల్లలు	NN	O	O
వద్దని	VM	O	O
వాయిదా	NN	O	O
వేసుకున్నారేమో	VM	O	O
ఈ	DEM	O	O
మధ్య	NST	O	O
రెండేళ్ళ	NN	B-MISC	O
క్రిందట	NST	O	O
చిన్నవాడికి	NN	O	O
పెళ్ళి	NN	O	O
కావడంతో	VM	O	O
తమకింకా	PRP	O	O
పిల్లలు	NN	O	O
లేకపోతె	VM	O	O
ఎదురయ్యే	VM	O	O
సమస్యలని	NN	O	O
గుర్తు	NN	O	O
చేసుకున్నట్టు	VM	O	O
తోడి	VM	O	O
కోడళ్ళిద్దరు	PRP	O	O
అన్నిటితో	NN	O	O
పాటు	NN	O	O
వంతుగా	RB	O	O
పిల్లల్ని	NN	O	O
కూడా	PSP	O	O
రెండు	QC	B-MISC	B-MISC
మూడు	QC	B-MISC	B-MISC
నెలలు	NN	I-MISC	I-MISC
అటూ	NST	O	O
ఇటూగా	RB	O	O
కన్నారు	VM	O	O
.	SYM	O	O

వడ్డించిన	VM	O	O
విస్తరిలా	PRP	O	O
అన్నీ	QF	O	O
అమర్చిన	VM	O	O
ఇంట్లో	NN	O	O
అడుగు	NN	O	O
పెట్టిన	VM	O	O
కోడళ్ళకి	NN	O	O
ఎందుకిలాంటి	WQ	O	O
చిల్లర	NN	O	O
బుద్ధులో	NN	O	O
అర్ధం	NN	O	O
కాని	RP	O	O
ఆదిలక్ష్మి	NNP	B-PERSON	B-PERSON
ఈ	DEM	O	O
ఉంగరం	NN	O	O
ఎలా	WQ	O	O
తేల్తుందో	VM	O	O
అని	UT	O	O
వేచి	VM	O	O
చూస్తోంది	VM	O	O
.	SYM	O	O

గత	JJ	O	O
ఏడాది	NN	B-MISC	B-MISC
ఇది	PRP	O	O
4.8	QC	B-MISC	B-MISC
శాతం	NN	I-MISC	I-MISC
ఉంది	VM	O	O
.	SYM	O	O

అయితే	CC	O	O
ఇటీవల	NST	O	O
కరెన్సీ	NN	O	O
ఆర్డినెన్స్‌	NN	O	O
లోని	PSP	O	O
2	QC	B-MISC	B-MISC
వ	NN	O	O
సెక్షన్‌	NN	O	O
రద్దుతో	NN	O	O
భారత	NNP	B-LOC	B-LOC
ప్రభుత్వానికి	NN	O	O
ఒక	JJ	B-MISC	O
రూపాయి	NN	I-MISC	O
డినామినేషన్‌	NN	O	O
గల	RP	O	O
నోట్ల	NN	O	O
ముద్రణ	NN	O	O
అధికారం	NN	O	O
లేదని	VM	O	O
ఆర్‌	NNP	B-ORG	B-PERSON
బీఐ	NNP	I-ORG	I-PERSON
అభిప్రాయపడడంతో	VM	O	O
ఈ	DEM	O	O
విషయంలో	NN	O	O
న్యాయశాఖ	NN	B-ORG	O
అభిప్రాయం	NN	O	O
తీసుకున్నారు	VM	O	O
.	SYM	O	O

తెలంగాణా	NNP	B-LOC	B-LOC
వాదులపై	NN	O	O
పెట్టిన	VM	O	O
అక్రమ	NN	O	O
కేసులను	NN	O	O
వెంటనే	NST	O	O
ఎత్తివేయాలని	VM	O	O
ఆయన	PRP	O	O
డిమాండ్	NN	O	O
చేసారు	VM	O	O
.	SYM	O	O

అవును	VM	O	O
ప్రధాన	JJ	O	O
పుంగరం	NN	O	O
కదా	RP	O	O
సెంటిమెంటల్	NN	O	O
గా	RB	O	O
బాధనిపించింది	VM	O	O
అన్నాడు	VM	O	O
చిన్నవాడు	JJ	O	O
.	SYM	O	O

చేతి	NN	O	O
సంచీలో	NN	O	O
నగదు	NN	O	O
ఉందని	VM	O	O
భావించి	VM	O	O
దుండగులు	NN	O	O
దాడి	NN	O	O
చేశారని	VM	O	O
పోలీసులు	NN	O	O
